District,Crop,Season,Area,Production
Ahmednagar,Sugarcane,Kharif,87518,159282
Ahmednagar,Rice,Rabi,64074,137759
Ahmednagar,Rice,Kharif,54731,106725
Akola,Sugarcane,Kharif,72634,139457
Akola,Rice,Rabi,96266,268582
Akola,Wheat,Kharif,66101,153354
Amravati,Soybean,Kharif,54656,111498
Amravati,Soybean,Rabi,56863,109176
Amravati,Soybean,Kharif,75395,209598
Aurangabad,Sugarcane,Kharif,61138,137560
Aurangabad,Rice,Rabi,74958,150665
Aurangabad,Cotton,Kharif,96409,264160
Beed,Rice,Kharif,99582,214101
Beed,Cotton,Rabi,75239,161763
Beed,Cotton,Kharif,87660,174443
Bhandara,Soybean,Kharif,74538,178891
Bhandara,Rice,Rabi,98291,260471
Bhandara,Wheat,Kharif,50048,109605
Buldhana,Cotton,Kharif,89379,218978
Buldhana,Sugarcane,Rabi,89640,201690
Buldhana,Soybean,Kharif,80503,177106
Chandrapur,Rice,Kharif,50558,130945
Chandrapur,Soybean,Rabi,87826,159843
Chandrapur,Soybean,Kharif,81505,222508
Dhule,Cotton,Kharif,53091,144938
Dhule,Sugarcane,Rabi,50440,132657
Dhule,Wheat,Kharif,64733,150180
Gadchiroli,Rice,Kharif,92452,216337
Gadchiroli,Wheat,Rabi,68916,164709
Gadchiroli,Wheat,Kharif,79429,215252
Gondia,Wheat,Kharif,95021,215697
Gondia,Sugarcane,Rabi,57548,156530
Gondia,Rice,Kharif,51756,133012
Hingoli,Cotton,Kharif,88178,209863
Hingoli,Soybean,Rabi,84677,228627
Hingoli,Rice,Kharif,88032,203353
Jalgaon,Cotton,Kharif,66863,180530
Jalgaon,Rice,Rabi,62436,138607
Jalgaon,Rice,Kharif,57820,150910
Jalna,Cotton,Kharif,90842,164424
Jalna,Rice,Rabi,71020,192464
Jalna,Wheat,Kharif,89498,185260
Kolhapur,Rice,Kharif,81312,174007
Kolhapur,Sugarcane,Rabi,59356,147202
Kolhapur,Rice,Kharif,68286,187103
Latur,Sugarcane,Kharif,63867,119431
Latur,Rice,Rabi,50393,117415
Latur,Sugarcane,Kharif,80276,149313
Mumbai suburban,Soybean,Kharif,70083,141567
Mumbai suburban,Cotton,Rabi,71483,178707
Mumbai suburban,Cotton,Kharif,78235,195587
Nagpur,Soybean,Kharif,50041,132608
Nagpur,Soybean,Rabi,73061,181191
Nagpur,Soybean,Kharif,71603,164686
Nanded,Cotton,Kharif,86265,188920
Nanded,Cotton,Rabi,62520,157550
Nanded,Wheat,Kharif,71066,135736
Nandurbar,Wheat,Kharif,56878,106930
Nandurbar,Cotton,Rabi,88539,191244
Nandurbar,Rice,Kharif,87950,240103
Nashik,Soybean,Kharif,62098,161454
Nashik,Cotton,Rabi,99603,271916
Nashik,Soybean,Kharif,64628,173849
Osmanabad,Wheat,Kharif,59141,144895
Osmanabad,Soybean,Rabi,62156,137986
Osmanabad,Wheat,Kharif,72682,159900
Palghar,Soybean,Kharif,91936,165484
Palghar,Rice,Rabi,94689,235775
Palghar,Soybean,Kharif,70086,164702
Parbhani,Cotton,Kharif,98943,250325
Parbhani,Sugarcane,Rabi,78908,206738
Parbhani,Wheat,Kharif,85213,171278
Pune,Wheat,Kharif,61425,157248
Pune,Rice,Rabi,60153,139554
Pune,Soybean,Kharif,53679,123461
Raigad,Soybean,Kharif,63719,117242
Raigad,Cotton,Rabi,72273,174900
Raigad,Sugarcane,Kharif,82177,156958
Ratnagiri,Cotton,Kharif,54937,134046
Ratnagiri,Wheat,Rabi,59795,118992
Ratnagiri,Wheat,Kharif,77367,176396
Sangli,Rice,Kharif,82710,154667
Sangli,Soybean,Rabi,65751,159774
Sangli,Soybean,Kharif,55860,137974
Satara,Cotton,Kharif,69982,156759
Satara,Rice,Rabi,58508,120526
Satara,Rice,Kharif,89513,203194
Sindhudurg,Wheat,Kharif,81586,190095
Sindhudurg,Cotton,Rabi,75622,190567
Sindhudurg,Cotton,Kharif,77513,170528
Solapur,Sugarcane,Kharif,95550,192055
Solapur,Rice,Rabi,87049,184543
Solapur,Soybean,Kharif,90279,176946
Thane,Wheat,Kharif,89644,196320
Thane,Sugarcane,Rabi,56949,155470
Thane,Sugarcane,Kharif,61643,129450
Wardha,Cotton,Kharif,83879,172790
Wardha,Sugarcane,Rabi,72768,187741
Wardha,Rice,Kharif,67092,136867
Washim,Sugarcane,Kharif,64087,155731
Washim,Rice,Rabi,87858,232823
Washim,Soybean,Kharif,55093,152607
Yavatmal,Cotton,Kharif,52484,135933
Yavatmal,Wheat,Rabi,57549,138117
Yavatmal,Soybean,Kharif,50243,129124
